Customer ID,Name,Email,Phone Number,Address,City,State,Zip Code,Country,Date of Birth,Account Created,Last Login,Total Purchases,Total Spend,Customer Satisfaction,Preferred Contact Method,Subscription Status,Loyalty Program Member,Loyalty Points
c35ef004-8fc4-4af5-92db-b5771963eec6,Joseph Wells,kkemp@hotmail.com,+1-134-571-9764x81369,"08395 Aaron Station Apt. 023
Mckenzieport, SC 25160",South Kennethtown,North Dakota,65583,Jordan,1946-12-16,2021-11-18,2024-02-24,79,8121,Neutral,In-Person,Inactive,Yes,3610
a505b063-3635-40fa-964e-31507dad7ce6,Robert Neal,obuckley@spencer.biz,478.956.0911x9117,"761 Diane Burg
Zacharyside, GA 64872",Port Johnny,Kentucky,37687,Niue,1998-11-06,2023-06-26,2024-05-03,29,2012,Very Dissatisfied,Phone,Active,No,4624
65de7707-86f8-4f43-a998-61a18683dece,Scott Williams,andre25@hotmail.com,521-234-8607x0495,"Unit 7017 Box 2547
DPO AE 68578",North Johnville,Utah,77353,Guadeloupe,1968-07-03,2023-11-16,2023-09-01,95,4100,Dissatisfied,Phone,Active,No,2240
96b666c1-440c-4fcc-9dae-babfb5495b0f,Michelle Barber,mayerstephanie@warner.biz,9559857043,"955 Martin Crossing Suite 129
Williambury, MT 41741",East Juliaville,Missouri,37140,Puerto Rico,1998-01-16,2020-03-11,2024-02-14,49,6699,Very Satisfied,Email,Cancelled,No,4033
faf00f2c-cdfe-49e5-85bb-9e8322f7fa6e,Jerry Alvarez,courtneylewis@hotmail.com,+1-545-976-4747,"77552 Tracey Extensions
East Cheryl, KS 27203",Lake Kellyborough,Delaware,26907,Netherlands,1991-06-18,2023-06-18,2023-12-25,3,6112,Dissatisfied,Text,Active,Yes,1520
6f8d9946-82f4-464b-b33c-7b81c1d70ef0,Alexandria Green,romeroluke@hotmail.com,+1-473-711-5695,"089 Stephanie Points Suite 582
North Christopher, DC 24457",Joeberg,Alabama,88598,Ethiopia,1946-08-29,2023-07-18,2024-05-20,63,6329,Neutral,Phone,Active,No,1060
a1d89a59-0027-46d1-ad3d-18f173b6260a,Kerry Espinoza,xbowman@brown.com,001-566-406-1940,"495 John Station
Gonzalezburgh, DE 32496",Robinsonstad,Arkansas,26252,French Southern Territories,1954-06-22,2022-05-06,2023-10-05,44,9669,Very Dissatisfied,Phone,Inactive,No,4633
783041e3-e6b7-4c92-9f55-6a4e6c29b3d0,Mark Wright,michaelbentley@yahoo.com,565-114-8508x35366,"9695 Kathryn Grove Apt. 570
Lake Williamstad, NC 90336",West Steven,New Hampshire,87320,Slovenia,1977-03-07,2021-06-01,2024-05-10,2,1934,Neutral,Email,Inactive,No,3416
d86bbb77-9a42-427a-84a4-128a4ccf7608,Catherine Hunt,cgrant@yahoo.com,+1-611-192-8336,"0592 Armstrong Station
Jamesberg, WA 82822",Lake Monica,Delaware,02074,Uzbekistan,1958-08-06,2020-01-25,2023-09-17,62,8803,Very Dissatisfied,Text,Active,No,1748
2dd3fc55-edfa-4bf6-ad0c-24721efa3355,Michele Chavez,sierralong@barnett-deleon.biz,751.919.4666,"242 Jeffrey Motorway Apt. 609
South Phillip, CO 73849",Fernandezside,North Carolina,06324,Brazil,2002-01-28,2022-12-15,2024-07-03,66,6675,Dissatisfied,Text,Cancelled,No,1425
fe92cb33-d508-4119-993a-ea9fc389ba77,Andrew Dickson,james85@yahoo.com,027.510.5006x73978,"376 Morgan Wall
Saraborough, HI 82308",Emilymouth,South Dakota,39619,Portugal,1950-07-21,2017-12-22,2024-03-31,95,9219,Satisfied,Text,Inactive,No,1165
11658860-efb9-434e-89eb-9e584ab2be92,Ashley White,katherinejones@frye-austin.biz,+1-236-490-2883,"3771 Mcclain Springs
Kennedystad, NJ 49773",North Kevinton,New York,20985,Albania,1944-03-24,2015-06-24,2024-01-25,45,2060,Dissatisfied,Email,Cancelled,No,901
85a33751-204e-42a4-b698-a1a226a97e25,Rachel Reed,jessica84@ellison.com,595-328-8966x798,"01482 Jordan Corner
Michaelmouth, MD 16946",Martinezmouth,California,76801,Antigua and Barbuda,1967-12-21,2018-11-22,2024-04-26,79,3642,Very Dissatisfied,Text,Active,No,1319
5de16f64-0919-469d-8006-5301ddee9949,Noah Peters,jacksonmaria@gmail.com,175-418-2263x609,"8580 Wright Park
Port Charles, OR 09854",East Steven,Georgia,64387,Jersey,1974-08-28,2017-07-18,2024-03-07,68,6438,Dissatisfied,In-Person,Inactive,Yes,1313
f8838ef3-9fcf-44cb-bd3b-6e354fbf13ad,Melissa Washington MD,zalexander@hotmail.com,(195)873-7973x564,"46803 Robyn Mill
Jacobsonfurt, NC 33367",New Brittanymouth,Maryland,41153,Iceland,1969-12-24,2024-03-20,2023-10-25,81,6273,Dissatisfied,Text,Inactive,Yes,3295
4f1b25d1-ab40-4a69-8541-f0e1db164d49,Maria Robinson,stephaniehill@yahoo.com,001-899-271-0586x7894,"2568 Lance Cliff
Lake Danielfort, TX 16008",West Samantha,Nebraska,94401,Congo,1991-07-15,2018-01-07,2023-09-08,4,9205,Satisfied,Phone,Cancelled,Yes,989
edf016c5-d99d-4d65-8db6-4ce39b240d07,Adrian Friedman,vancemark@gmail.com,001-631-265-0104x345,"8402 Jackson Isle Apt. 369
Danielshire, MT 38155",Alexanderstad,Florida,99658,Madagascar,2004-02-11,2019-06-07,2024-01-06,42,3282,Neutral,In-Person,Cancelled,No,1270
70882947-be82-4b22-8fb4-a1522487233d,Gregory Knight,james07@gmail.com,(968)369-0901,"03486 Maynard Plaza Apt. 602
East Brian, DC 21376",New Johnshire,Louisiana,54437,Reunion,1950-01-19,2024-02-18,2023-09-27,57,6498,Neutral,Text,Cancelled,Yes,3054
5f591058-d74c-4732-a110-9b185f606c66,Andrew Jones,sean31@hotmail.com,057.132.2384x0397,"PSC 5840, Box 0685
APO AE 62810",Davisberg,Delaware,91636,Tokelau,2002-11-18,2021-10-17,2023-12-25,82,6672,Very Satisfied,In-Person,Cancelled,No,4443
e78a5faf-5e73-4ef8-a07b-df5ff755afd1,Jessica Walker,kporter@washington.com,+1-616-409-9667x8109,"32386 Walls Knolls Apt. 737
Jennifermouth, MN 47303",Port Robertbury,Vermont,66991,Rwanda,1943-10-13,2022-02-13,2023-12-30,98,7594,Very Satisfied,Email,Cancelled,Yes,3151
c114e6bf-4edd-40b7-946a-5d9ba175296f,Terry Ballard,baldwinchristine@gmail.com,001-370-101-4305x446,"949 Garcia Locks Suite 499
Smithbury, IN 52081",Sarahbury,Mississippi,73632,Philippines,1977-05-24,2024-05-08,2024-02-23,83,9303,Neutral,Text,Inactive,No,4082
bcf8d01f-c2eb-4382-a122-f8e7663b3bcf,Sue Vasquez,maddencory@yates.com,(077)212-6967,"9606 Copeland Mall Suite 704
North Christopherfurt, HI 22816",Jonesmouth,Minnesota,37892,Luxembourg,1990-12-09,2018-12-14,2024-02-23,4,1115,Dissatisfied,Email,Active,No,3521
cf9ee0d6-8c01-4de0-b095-d3d43a1e8374,Christopher Smith,valenzuelavanessa@hess.com,+1-288-704-2329x84542,"04561 Abbott Shore
Port Brianville, AK 70813",South Curtis,Idaho,04396,Gabon,1975-09-06,2018-04-11,2024-06-04,96,4641,Dissatisfied,Text,Active,No,3832
b16a9bbd-59e6-4faa-b348-84cbdadad0c8,Chris Martinez,allenscott@martin.com,562.956.5221x4717,"220 Christy Port
Huntchester, IL 29062",South Nathan,Nebraska,35978,Lesotho,1980-05-03,2016-12-25,2023-09-06,81,9388,Satisfied,In-Person,Cancelled,No,3026
ec171c5d-6662-465b-baa6-b1b9d67cb994,Carol Price,richard35@jennings.net,+1-444-303-3613x71558,"11757 Henderson Pass Apt. 025
Sanchezmouth, AZ 59936",Kristinafurt,Arkansas,78203,Zambia,1964-10-27,2015-07-06,2023-12-23,84,2932,Satisfied,In-Person,Inactive,No,2771
4fac6152-b2b3-4892-8303-23231f8f7601,Angela Wheeler,joshua79@howard.com,4448372535,"9653 Lewis View
West James, KY 40081",West Melissa,Arkansas,21974,Argentina,2004-07-20,2016-02-06,2023-11-12,44,3874,Satisfied,Text,Cancelled,Yes,402
82364c2d-e941-41f6-a29b-be9c5f2292de,Danielle Nguyen,tguerra@wilson-mcpherson.net,+1-639-249-1347x43198,"5696 Holly Ways Apt. 811
South Pamela, IA 98153",Billymouth,Oregon,07272,Central African Republic,1982-11-18,2018-08-24,2024-01-20,76,8338,Satisfied,In-Person,Cancelled,No,1252
e9274fd9-0e69-4ee8-8bf1-57a63af34e65,Natasha Ewing,stewartlaura@juarez.net,+1-259-125-0998x70350,"951 Alexander Village Apt. 173
New Carmenside, OK 97011",Websterland,Kentucky,24811,Macedonia,1982-09-03,2017-11-11,2023-08-17,3,5606,Dissatisfied,In-Person,Cancelled,Yes,4106
796b8e24-bd02-409c-87ed-d7338ee034bc,Joel Sawyer,baileymichelle@gmail.com,001-959-799-5996x91734,"6205 Sullivan Turnpike Apt. 116
Lake Patrick, WY 24093",Thomasview,Oregon,24475,Saint Pierre and Miquelon,1977-12-23,2019-03-10,2023-12-12,11,7555,Very Satisfied,Email,Active,Yes,4930
32c45935-6a98-47f3-9f7d-9e7f5f4d43e3,Jeffrey Jones,nancyfrederick@hotmail.com,+1-702-109-6040x6123,"2417 Rose Plains Apt. 978
Port Johnnyport, IN 70979",North Debra,Montana,31413,New Caledonia,1945-05-01,2015-09-19,2023-09-26,32,1208,Satisfied,In-Person,Cancelled,No,2489
710db372-1066-42e0-b4d3-1904be46f23e,Catherine Williams,scottriley@nichols.com,721.748.2249,"222 Mathews Common
New Denisefurt, IL 39981",Gonzalezton,Louisiana,03990,Bulgaria,1947-08-29,2022-11-05,2023-09-11,12,8696,Neutral,In-Person,Inactive,No,289
2c53c759-9315-43f2-8d76-ae02d82009d0,Brandy Wright,morenoandrea@gmail.com,(492)784-4828x68892,"USNV Dominguez
FPO AP 94722",Millershire,Nebraska,20254,Guinea-Bissau,1987-06-13,2017-11-03,2024-04-15,68,4321,Satisfied,Text,Inactive,No,1324
efbc9cfd-1124-4667-a8c8-2f14fc7d56e1,Mr. Francisco Salazar DVM,david94@gmail.com,301.533.8269x6235,"63915 Carmen Points Apt. 992
Port Kayla, AK 81143",Chaseton,Mississippi,29712,Jersey,1968-09-18,2018-03-31,2023-12-07,91,6403,Very Satisfied,Phone,Cancelled,Yes,12
94f13285-6d97-45de-a84d-250f6ad49a1b,Kyle Adams,stephanie86@thompson.info,001-965-732-2149,"USNS Jones
FPO AE 93357",Brownton,Oklahoma,51821,Mayotte,1964-09-10,2017-03-01,2024-07-02,46,2061,Very Dissatisfied,Text,Cancelled,Yes,1165
049ec4f3-7402-4356-bf91-50cbf164755d,Tonya Serrano,reevesmegan@adams.net,+1-616-528-4499x862,"69373 Wu Pike Apt. 338
Port Lisaside, VT 55755",Richardsonhaven,New Jersey,89075,Philippines,1982-10-08,2022-12-17,2024-04-22,52,9850,Very Dissatisfied,Text,Inactive,No,2157
d1230b16-784b-4c52-85eb-68125ca11917,Francisco Pace,joshuakeller@hotmail.com,+1-412-289-1052x92830,"907 Alicia Hollow Apt. 041
Garciahaven, TN 03578",Lake Michael,Nebraska,69861,Vietnam,1967-01-24,2017-05-05,2024-06-11,91,1056,Satisfied,Email,Inactive,No,255
dbf31e55-146b-456f-b7bd-d12e9f98d9ce,Gregory Smith,erica00@gmail.com,(742)204-7754x617,"505 James Freeway
South Amandafort, MO 78412",Lisaberg,Tennessee,61236,Congo,1971-03-31,2021-09-25,2024-04-15,6,571,Very Satisfied,Email,Active,No,2820
0e0720fa-5e36-47bf-a5f8-3f4279e71f9e,Derrick Wallace,montgomerytroy@schwartz.info,911-415-4489x706,"4968 Glenn Forge Apt. 933
North Dana, NH 20275",Port Brian,South Dakota,31928,Uruguay,1959-04-24,2021-03-25,2024-03-13,17,8748,Very Satisfied,Phone,Inactive,Yes,1868
a2358cdb-0643-4da7-9327-2036a1c711d1,Vanessa Martinez,andrewpatel@hotmail.com,034-595-4656,"1852 Velez Oval
Gonzalezton, NV 28522",Edwardbury,New York,14286,Slovakia (Slovak Republic),2003-02-23,2015-11-20,2023-10-11,55,2781,Dissatisfied,Text,Inactive,Yes,3583
b1b11969-b3cd-4638-9311-f4c4fb993a11,Cynthia Murphy,jennifer18@houston-thompson.com,001-277-187-0740x5704,"59245 Bobby Landing Apt. 065
Port Crystalland, OK 96775",Bradleystad,Alaska,41377,Palau,1947-08-15,2018-05-05,2024-05-02,43,3106,Neutral,Text,Active,No,4733
7724d284-edde-4e4d-a8f4-736d69438ee5,Sydney Smith,moraricky@hotmail.com,+1-839-385-2105x88249,"PSC 5384, Box 0916
APO AA 20637",North Jerry,North Carolina,34198,Palestinian Territory,1983-03-29,2018-12-13,2024-05-01,81,3076,Very Satisfied,Email,Active,No,2119
026de2e6-fedf-4a24-9cbb-d7b83c8c9320,Monica Murray,sullivanjared@gmail.com,324-302-3516x45792,"37522 Kathleen Roads Suite 818
Lewisstad, RI 69947",East Justin,Kentucky,06346,Dominican Republic,1984-08-22,2015-05-13,2024-06-26,46,1091,Very Dissatisfied,In-Person,Active,Yes,4541
caf21162-87ed-4d56-8cd0-5cc2550bbd58,Lisa Sampson,michaelaguilar@daniel-vasquez.net,001-309-175-7238x333,"23828 Timothy Hills
Thomasburgh, VA 14374",Port Lisa,Illinois,36182,Mauritania,1971-07-07,2017-11-12,2023-10-04,91,2789,Neutral,Text,Cancelled,No,3538
b24e123e-c11c-4ad2-9ed1-642f02b534db,Anne Aguilar,fbooth@yahoo.com,1145455791,"1493 Bailey Forge Apt. 546
New Brittanyburgh, OR 07850",East Richardview,Missouri,47107,Kazakhstan,1996-08-23,2024-02-26,2023-10-01,65,7894,Satisfied,Phone,Active,Yes,4660
aacb8f5b-ebf6-46ed-a90e-7ed00e986d72,Allison Harmon,tvincent@hotmail.com,+1-180-342-0698x5147,"79102 Thornton Ports
Jamestown, MI 34547",Austinville,Minnesota,79937,Congo,1957-01-08,2018-10-14,2024-03-26,4,3627,Neutral,Text,Active,Yes,4697
a9eb6814-6e62-450b-a7de-28856d0bb58c,Charles Cruz,chanmichael@martinez.info,877-520-9423x077,"257 Wright Spurs Suite 544
Jorgestad, NH 28994",East Justinfurt,Mississippi,20920,Tajikistan,1999-09-06,2018-10-09,2023-11-21,64,2786,Dissatisfied,Phone,Cancelled,Yes,3562
1d41d2e5-ca26-49f9-ad5d-c3f1308ed41a,William Mann,hawkinsteresa@bennett.com,5170892009,"892 Ann Alley
West Daniel, AL 10270",West Michaelmouth,New Mexico,72444,Guadeloupe,2004-08-25,2022-01-03,2023-10-17,83,2023,Neutral,Text,Inactive,Yes,1320
f73f6974-fc79-4f0c-84d4-089ff21eea32,Anthony Payne,carrillokimberly@powell-smith.net,678-465-9755,"083 Carroll Pine
West Patriciaview, NM 33812",South Susanland,Minnesota,35567,Austria,1962-10-08,2023-10-26,2023-11-24,52,2600,Dissatisfied,Email,Active,Yes,375
718abd5d-bec3-4f34-b9b1-10338056a7b3,Michael Christensen,kevinbaker@gmail.com,2130098606,"116 Kelley Crest
New Connorstad, CA 70050",Garciahaven,Washington,43543,Myanmar,2002-11-08,2019-12-23,2024-03-16,16,8071,Dissatisfied,In-Person,Cancelled,Yes,2194
2d71fd51-e77f-429a-8bef-893ea5f39f15,Dennis Peterson,loconnell@simpson.biz,584-901-7279x66942,"87762 Thomas Track
Holtbury, MT 26576",Jensenland,Montana,34056,Estonia,2005-04-06,2021-12-15,2024-03-20,4,9604,Very Dissatisfied,Phone,Active,Yes,3684
4e8ef002-eb0e-4678-950c-3a42d2d320e6,Sarah Roberts,russellsteven@yahoo.com,334.096.0545x85034,"PSC 8351, Box 9907
APO AE 58897",Lake Carrieport,Nebraska,48372,Malawi,1995-06-26,2022-11-06,2024-03-09,81,8454,Very Satisfied,Email,Cancelled,Yes,2413
6e3899be-8579-4bde-9254-adfcfedd0244,Dakota Gentry,laurie93@nelson-shaffer.com,(074)453-5538x68747,"749 Patel Views Apt. 081
Feliciatown, CT 45879",Jenniferberg,Nevada,21598,Saint Vincent and the Grenadines,1985-11-21,2018-06-01,2023-08-29,64,6236,Satisfied,Phone,Active,No,4092
27086303-2f77-4577-a54e-302135ab71cd,Shannon Jones,potterashley@hotmail.com,(616)665-1031,"20360 Wilson Curve
North Johntown, UT 95236",Port Todd,Maryland,52493,Australia,1953-05-21,2019-08-01,2024-01-30,98,667,Very Satisfied,Email,Cancelled,No,1306
b97eb18e-72ff-4537-b3f3-cdd62c02ca85,Haley Long,john08@gmail.com,951-101-0055x422,"05063 Kelly Hill
Lake Leslieview, WA 25761",Davidhaven,Michigan,61646,Kuwait,1978-08-12,2015-10-15,2023-11-16,29,8747,Very Dissatisfied,In-Person,Active,No,4181
18f27d17-7924-496d-845a-d66b4166e9a6,Zachary Ford,tracifletcher@williams.com,(755)630-6395,"571 Martin Skyway
North Anna, TN 79002",Pittmanmouth,South Carolina,03598,Portugal,1956-03-17,2021-02-07,2024-03-15,8,511,Satisfied,Email,Active,Yes,1498
a33affe3-191b-45da-b6b0-a38d3bb123a1,Michael Oneill,james14@gmail.com,(629)063-4655x451,"051 Isabella Ford
Edwardview, OH 25529",Timothyview,Maryland,59380,Luxembourg,1988-06-19,2023-11-01,2024-07-21,53,4047,Very Satisfied,Text,Active,Yes,2377
e7893960-ed60-4b17-a462-6855b94dc381,Wanda Moore,dawntucker@hotmail.com,+1-246-103-3918,"73476 Beasley Curve Suite 509
Joshuaport, NJ 63422",Nancychester,Arkansas,21880,Vanuatu,2002-04-18,2023-07-19,2024-07-15,48,3423,Very Dissatisfied,Phone,Inactive,Yes,2990
22cd8ffa-b5a4-4ce4-ab08-57938782aa70,Jake Kline,brenda19@newton.com,001-862-356-8288x69996,"USCGC Rogers
FPO AA 03150",New Theresaside,Florida,38553,Comoros,1998-05-28,2020-03-18,2023-08-17,43,1654,Very Dissatisfied,Phone,Inactive,No,2328
ba4e85d6-2f77-496e-9791-c68208364007,Sarah Hurst,andrew52@yahoo.com,+1-575-233-2345x73575,"22459 Amy Manors Suite 407
East Johnland, GA 05994",Frostmouth,Oregon,98662,Bosnia and Herzegovina,1984-09-29,2015-01-05,2023-10-10,89,3233,Dissatisfied,Phone,Inactive,Yes,2075
d72bbd06-d0df-432d-9638-34fe05558ac2,Ronald Davis,aaronblackwell@brown.com,(921)125-6463,"528 Figueroa Junction
North Natashastad, TN 87704",West Stephanieport,North Carolina,29042,India,1982-09-04,2023-09-05,2024-04-21,1,6403,Dissatisfied,Phone,Inactive,No,3943
af0906ce-a8ba-4661-a1ae-87809a23b2ab,Heather Henderson,cameronhaynes@trevino.biz,996-276-7134x56870,"84371 Whitehead Court
West Lindaport, AZ 65884",East Shannonville,Arkansas,54219,Korea,1996-08-16,2021-01-21,2024-04-29,85,4925,Satisfied,Phone,Active,Yes,3933
